,run,cast,stop,hunch,backup,roll,small_actions
14.8,0.6377865961199294,0.2709435626102293,0.016313932980599646,0.01675485008818342,0.016534391534391533,0.007495590828924163,0.0341710758377425
14.9,0.6242263483642794,0.27674624226348365,0.016357206012378424,0.013262599469496022,0.020778072502210435,0.005305039787798408,0.04332449160035367
15.0,0.609938434476693,0.2832014072119613,0.01407211961301671,0.011433597185576077,0.022867194371152155,0.006596306068601583,0.05189094107299912
15.100000000000001,0.6114775725593666,0.2838610378188214,0.017810026385224276,0.008795074758135443,0.020008795074758137,0.0079155672823219,0.05013192612137203
15.200000000000001,0.6130167106420406,0.2832014072119613,0.02330694810905893,0.007036059806508355,0.019788918205804747,0.0079155672823219,0.04573438874230431
15.3,0.617283950617284,0.2808641975308642,0.027777777777777776,0.006613756613756613,0.018518518518518517,0.007936507936507936,0.041005291005291
15.4,0.6188596491228069,0.275,0.02236842105263158,0.010526315789473684,0.018859649122807017,0.007894736842105263,0.04649122807017543
15.5,0.6271929824561403,0.2600877192982456,0.012719298245614036,0.016228070175438595,0.021491228070175436,0.007894736842105263,0.0543859649122807
15.600000000000001,0.63830255057168,0.2519788918205805,0.006596306068601583,0.016490765171503958,0.01978891820580475,0.0079155672823219,0.05892700087950748
15.700000000000001,0.6451187335092349,0.2519788918205804,0.005277044854881266,0.01407211961301671,0.018909410729991204,0.0079155672823219,0.05672823218997362
15.8,0.6631671041119861,0.24015748031496062,0.009623797025371828,0.012248468941382326,0.020559930008748905,0.007874015748031496,0.04636920384951881
15.9,0.6525239338555265,0.25,0.010443864229765011,0.012402088772845953,0.02349869451697128,0.007832898172323759,0.04329852045256745
16.0,0.6426701570680629,0.2613438045375218,0.007853403141361256,0.012216404886561952,0.030977312390924952,0.007853403141361256,0.037085514834205933
16.1,0.6422338568935427,0.26657940663176266,0.006980802792321116,0.011780104712041885,0.03446771378708552,0.007853403141361256,0.030104712041884817
16.2,0.6452879581151832,0.27246945898778363,0.006762652705061082,0.00981675392670157,0.03032286212914485,0.007853403141361256,0.0274869109947644
16.3,0.6465968586387435,0.27486910994764396,0.006980802792321116,0.010907504363001743,0.02617801047120419,0.007853403141361256,0.026614310645724257
16.400000000000002,0.6422338568935427,0.2805410122164049,0.009598603839441536,0.011780104712041885,0.02225130890052356,0.007853403141361256,0.025741710296684116
16.5,0.6472513089005235,0.28119546247818494,0.011780104712041885,0.009162303664921465,0.023123909249563698,0.006544502617801047,0.020942408376963352
16.6,0.6552930883639545,0.2821522309711286,0.013123359580052493,0.005249343832020997,0.026684164479440067,0.005249343832020997,0.012248468941382326
16.7,0.6557591623036649,0.27966841186736474,0.014834205933682372,0.007853403141361256,0.024869109947643978,0.005235602094240838,0.011780104712041885
16.8,0.6538628472222222,0.26822916666666663,0.014322916666666666,0.010416666666666666,0.02886284722222222,0.005208333333333333,0.01909722222222222
16.900000000000002,0.6548865619546248,0.2648342059336824,0.014834205933682372,0.009598603839441536,0.027923211169284465,0.005235602094240838,0.02268760907504363
17.0,0.6493055555555556,0.2751736111111111,0.018229166666666668,0.006076388888888888,0.01779513888888889,0.005208333333333333,0.028211805555555552
17.1,0.6438802083333334,0.2825520833333333,0.018663194444444444,0.004991319444444444,0.014105902777777776,0.005208333333333333,0.030598958333333332
17.200000000000003,0.6455641688199827,0.2751937984496124,0.018518518518518517,0.00516795865633075,0.019810508182601206,0.0034453057708871662,0.03229974160206718
17.3,0.6544871794871796,0.2675213675213675,0.019017094017094015,0.005982905982905983,0.02094017094017094,0.002564102564102564,0.029487179487179487
17.400000000000002,0.658119658119658,0.26965811965811964,0.013675213675213675,0.006837606837606838,0.018376068376068373,0.003418803418803419,0.02991452991452991
17.5,0.6491901108269394,0.27152600170502983,0.014492753623188404,0.0068201193520886615,0.021312872975277064,0.004262574595055413,0.03239556692242114
17.6,0.6526717557251909,0.26675148430873624,0.01823579304495335,0.006785411365564037,0.019720101781170483,0.005089058524173028,0.030746395250212045
17.700000000000003,0.657336726039016,0.26675148430873624,0.015267175572519083,0.008905852417302799,0.017811704834605598,0.005089058524173028,0.02883799830364716
17.8,0.6552162849872774,0.2675996607294317,0.013146734520780324,0.008481764206955048,0.02247667514843087,0.005089058524173028,0.027989821882951654
17.900000000000002,0.6543681085665819,0.27523324851569125,0.01102629346904156,0.006785411365564037,0.024597116200169633,0.005089058524173028,0.022900763358778626
18.0,0.6539115646258503,0.27763605442176875,0.011479591836734694,0.004251700680272108,0.02508503401360544,0.00510204081632653,0.022534013605442174
18.1,0.6480769230769231,0.2786324786324786,0.013675213675213675,0.004487179487179487,0.021367521367521364,0.005128205128205128,0.028632478632478635
18.200000000000003,0.6487179487179487,0.27991452991453,0.017094017094017092,0.004273504273504273,0.013675213675213675,0.005128205128205128,0.03119658119658119
18.3,0.655982905982906,0.2752136752136752,0.017094017094017092,0.003418803418803419,0.012393162393162393,0.005128205128205128,0.03076923076923077
18.400000000000002,0.6485042735042735,0.28183760683760684,0.016239316239316237,0.0038461538461538464,0.014316239316239316,0.005128205128205128,0.03012820512820513
18.5,0.6381074168797954,0.2838874680306906,0.015345268542199489,0.005115089514066497,0.020460358056265983,0.005115089514066497,0.0319693094629156
18.6,0.6432225063938619,0.2728047740835465,0.017902813299232736,0.005115089514066496,0.027493606138107418,0.005115089514066497,0.028346121057118496
18.700000000000003,0.6449275362318841,0.2693947144075021,0.018755328218243817,0.00660699062233589,0.028132992327365727,0.005115089514066497,0.027067348678601878
18.8,0.6410912190963343,0.26214833759590794,0.024722932651321403,0.010230179028132993,0.028132992327365727,0.005115089514066497,0.028559249786871268
18.900000000000002,0.6448717948717949,0.2602564102564103,0.024786324786324785,0.0068376068376068385,0.03076923076923077,0.005128205128205128,0.02735042735042735
19.0,0.6500426257459506,0.2689684569479966,0.023657289002557546,0.005115089514066497,0.027493606138107418,0.005115089514066497,0.0196078431372549
19.1,0.6479591836734694,0.2767857142857143,0.021896258503401357,0.00510204081632653,0.025722789115646256,0.00510204081632653,0.017431972789115645
19.200000000000003,0.6483843537414965,0.27593537414965985,0.02040816326530612,0.007227891156462584,0.02593537414965987,0.00510204081632653,0.017006802721088433
19.3,0.6464710884353742,0.273171768707483,0.01913265306122449,0.013180272108843536,0.02317176870748299,0.00510204081632653,0.019770408163265307
19.400000000000002,0.6522476675148431,0.2629346904156064,0.017811704834605598,0.017811704834605598,0.017811704834605598,0.005089058524173028,0.02629346904156064
19.5,0.6548523206751056,0.25780590717299573,0.015189873417721518,0.014345991561181435,0.0189873417721519,0.004219409282700422,0.034599156118143466
19.6,0.6489451476793249,0.26329113924050634,0.012658227848101266,0.008860759493670886,0.02278481012658228,0.002531645569620253,0.040928270042194084
19.700000000000003,0.6421940928270042,0.27172995780590714,0.010126582278481013,0.008438818565400843,0.02278481012658228,0.002531645569620253,0.042194092827004225
19.8,0.6269035532994924,0.28510998307952623,0.008460236886632826,0.011844331641285955,0.025380710659898473,0.0025380710659898475,0.03976311336717427
19.900000000000002,0.6222504230118444,0.29314720812182743,0.009306260575296108,0.010786802030456852,0.025380710659898477,0.0025380710659898475,0.03659052453468697
20.0,0.6247884940778341,0.29653130287648055,0.011844331641285955,0.00676818950930626,0.025380710659898477,0.0025380710659898475,0.03214890016920474
20.1,0.6254230118443317,0.2927241962774958,0.014382402707275803,0.005076142131979695,0.03236040609137056,0.0025380710659898475,0.02749576988155668
20.200000000000003,0.6248737373737373,0.289520202020202,0.015151515151515152,0.005050505050505051,0.03577441077441077,0.0025252525252525255,0.027104377104377107
20.3,0.6217464315701092,0.28190596137699414,0.013853904282115869,0.007136859781696053,0.04240134340890008,0.0025188916876574307,0.03043660789252729
20.400000000000002,0.6234256926952141,0.27287993282955497,0.010915197313182199,0.007556675062972292,0.04785894206549118,0.0025188916876574307,0.03484466834592779
20.5,0.6238455079764904,0.281696053736356,0.010915197313182199,0.005037783375314861,0.040722082283795126,0.0025188916876574307,0.03526448362720403
20.6,0.6289583333333332,0.28604166666666664,0.010833333333333332,0.0037499999999999994,0.034166666666666665,0.0025,0.03375
20.700000000000003,0.6275,0.28875,0.013333333333333332,0.0037499999999999994,0.03166666666666667,0.0025,0.0325
20.8,0.6176226101413133,0.2880299251870324,0.014962593516209476,0.004987531172069825,0.034912718204488775,0.0024937655860349127,0.0369908561928512
20.900000000000002,0.6101413133832086,0.29177057356608477,0.014962593516209476,0.00914380714879468,0.029093931837073983,0.0024937655860349127,0.04239401496259352
21.0,0.608767576509512,0.293631100082713,0.013234077750206782,0.009925558312655087,0.025641025641025637,0.0024813895781637717,0.04631927212572374
21.1,0.6137860082304526,0.2940329218106996,0.011111111111111112,0.007407407407407408,0.0242798353909465,0.0024691358024691358,0.04691358024691358
21.200000000000003,0.6222222222222222,0.2868312757201646,0.010699588477366254,0.005761316872427983,0.026337448559670785,0.0024691358024691358,0.045679012345679004
21.3,0.625,0.2841666666666667,0.0125,0.0020833333333333333,0.02916666666666667,0.0025,0.04458333333333333
21.400000000000002,0.6270833333333333,0.286875,0.012083333333333333,0.0008333333333333333,0.0275,0.0025,0.043125
21.5,0.6309823677581864,0.2795969773299748,0.01343408900083963,0.0029387069689336687,0.03148614609571788,0.0025188916876574307,0.03904282115869017
21.6,0.6285594639865997,0.280569514237856,0.01507537688442211,0.005025125628140704,0.030988274706867668,0.002512562814070352,0.03726968174204355
21.700000000000003,0.6296992481203008,0.2865497076023392,0.012531328320802004,0.004177109440267335,0.024853801169590642,0.002506265664160401,0.03968253968253969
21.8,0.6303258145363407,0.2886382623224728,0.011695906432748537,0.003341687552213868,0.025480367585630742,0.002506265664160401,0.03801169590643274
21.900000000000002,0.621326616288833,0.2947103274559194,0.011335012594458438,0.005457598656591099,0.02938706968933669,0.0025188916876574307,0.03526448362720403
