,run,cast,stop,hunch,backup,roll,small_actions
14.8,0.5342388228636106,0.4301075268817204,0.004244482173174873,0.00933786078098472,0.008205998868138087,0.005942275042444821,0.01386530843237125
14.9,0.5439265536723165,0.4224576271186441,0.005084745762711864,0.00847457627118644,0.006779661016949152,0.006779661016949152,0.01327683615819209
15.0,0.5302773061686474,0.4363327674023769,0.006791171477079796,0.00792303338992643,0.005659309564233163,0.007640067911714771,0.013016411997736276
15.100000000000001,0.5216836734693877,0.44501133786848074,0.006802721088435374,0.009070294784580499,0.0053854875283446705,0.007086167800453513,0.012046485260770975
15.200000000000001,0.5088168373151308,0.45733788395904434,0.005972696245733789,0.009954493742889646,0.0052616609783845275,0.005972696245733789,0.012656427758816837
15.3,0.5040022870211549,0.4611206403659233,0.005145797598627788,0.012292738707833047,0.004002287021154945,0.005145797598627788,0.013436249285305887
15.4,0.5055746140651801,0.4599771297884505,0.0038593481989708405,0.010291595197255575,0.004288164665523156,0.00686106346483705,0.01600914808461978
15.5,0.4991408934707904,0.46491981672394045,0.0022909507445589916,0.0074455899198167235,0.004581901489117983,0.006872852233676976,0.021620847651775486
15.600000000000001,0.49455899198167236,0.4690721649484536,0.001718213058419244,0.007159221076746849,0.006300114547537228,0.006872852233676976,0.021191294387170677
15.700000000000001,0.49339080459770107,0.46997126436781606,0.0017241379310344827,0.008620689655172414,0.009482758620689655,0.006896551724137931,0.016810344827586206
15.8,0.49943019943019934,0.4666666666666666,0.0017094017094017094,0.005982905982905983,0.011965811965811967,0.006837606837606838,0.014245014245014244
15.9,0.48997175141242943,0.4758474576271186,0.003389830508474576,0.004519774011299435,0.012570621468926553,0.007062146892655366,0.013700564971751414
16.0,0.4905206564799094,0.47863610639501974,0.005376344086021505,0.0038200339558573855,0.008347481607243915,0.005942275042444821,0.013299377475947933
16.1,0.48660968660968656,0.48404558404558407,0.005698005698005697,0.005982905982905983,0.005128205128205128,0.005128205128205128,0.012535612535612537
16.2,0.4809564719358534,0.4869702176403208,0.005154639175257732,0.006872852233676976,0.007875143184421536,0.003436426116838488,0.012170675830469645
16.3,0.48942252715837625,0.4797026872498571,0.006289308176100628,0.007004002287021155,0.008147512864493996,0.004288164665523156,0.009433962264150943
16.400000000000002,0.4917095483133218,0.4716981132075472,0.00686106346483705,0.008576329331046312,0.007718696397941681,0.006003430531732418,0.013436249285305889
16.5,0.47784448256146367,0.48013150371640945,0.005717552887364208,0.01072041166380789,0.006432246998284734,0.007718696397941681,0.019153802172670098
16.6,0.4698005698005699,0.48347578347578346,0.005698005698005697,0.01282051282051282,0.006980056980056979,0.008547008547008548,0.021225071225071227
16.7,0.4751712328767123,0.4871575342465754,0.005136986301369863,0.010559360730593607,0.005707762557077625,0.009417808219178082,0.016267123287671232
16.8,0.4810864618885096,0.48378839590443684,0.005119453924914676,0.007110352673492606,0.005403868031854379,0.011092150170648464,0.01749146757679181
16.900000000000002,0.49179400113186195,0.47707979626485564,0.003678551216751556,0.00466893039049236,0.00452744765138653,0.01230899830220713,0.01825127334465195
17.0,0.5011318619128466,0.47283531409168084,0.002263723825693265,0.0028296547821165816,0.006791171477079796,0.013582342954159592,0.014148273910582907
17.1,0.4975907029478458,0.4747732426303855,0.0017006802721088435,0.003826530612244898,0.010629251700680272,0.013180272108843538,0.011479591836734694
17.200000000000003,0.49447278911564624,0.4700963718820861,0.0017006802721088435,0.005952380952380952,0.013747165532879819,0.012755102040816327,0.01403061224489796
17.3,0.49402730375426623,0.469283276450512,0.0017064846416382253,0.005688282138794084,0.012798634812286687,0.011376564277588168,0.016496018202502842
17.400000000000002,0.4971607041453719,0.4637989778534922,0.0017035775127768314,0.0038330494037478705,0.012776831345826235,0.00865985235661556,0.02072685973878478
17.5,0.48823696145124723,0.47335600907029474,0.0017006802721088435,0.0022675736961451248,0.01332199546485261,0.006802721088435374,0.021116780045351474
17.6,0.4726962457337884,0.49032992036405004,0.0017064846416382253,0.0017064846416382253,0.011945392491467576,0.006825938566552901,0.021615472127417518
17.700000000000003,0.46817922374429216,0.4968607305936073,0.0017123287671232876,0.0021404109589041095,0.009275114155251141,0.008561643835616438,0.021832191780821922
17.8,0.4734133790737564,0.49428244711263575,0.0017152658662092624,0.003716409376786735,0.0067181246426529445,0.007718696397941681,0.020154373927958835
17.900000000000002,0.47762478485370063,0.49024670109007457,0.0017211703958691911,0.005450372920252438,0.009179575444635686,0.0068846815834767644,0.015777395295467584
18.0,0.4839409722222222,0.4814814814814815,0.001736111111111111,0.007523148148148148,0.012152777777777778,0.006944444444444444,0.013165509259259259
18.1,0.48382016036655207,0.4808132875143185,0.001718213058419244,0.00859106529209622,0.0104524627720504,0.006872852233676976,0.014604810996563574
18.200000000000003,0.47801724137931023,0.48850574712643674,0.0017241379310344827,0.008908045977011492,0.009195402298850575,0.006896551724137931,0.01364942528735632
18.3,0.4657455382843983,0.49467472654001154,0.004317789291882556,0.010218767990788715,0.01079447322970639,0.0069084628670120895,0.014248704663212436
18.400000000000002,0.4690930098209128,0.4896013864818024,0.00462160600808781,0.008954361640670132,0.013575967648757943,0.008087810514153667,0.014153668399768922
18.5,0.474537037037037,0.48553240740740744,0.003472222222222222,0.008680555555555556,0.013020833333333334,0.008101851851851851,0.014756944444444444
18.6,0.47212643678160926,0.4864942528735632,0.005172413793103448,0.009195402298850575,0.009770114942528734,0.006896551724137931,0.017241379310344827
18.700000000000003,0.47647733792312114,0.4856569133677568,0.0034423407917383822,0.008749282845668387,0.008462421113023522,0.0068846815834767644,0.01721170395869191
18.8,0.4743811168681634,0.48862982153137596,0.0038860103626943004,0.007628094415659182,0.008203799654576857,0.006044905008635579,0.017271157167530225
18.900000000000002,0.4746689694876223,0.4818652849740932,0.004029936672423719,0.00978698906160046,0.00863557858376511,0.005757052389176741,0.021013241220495107
19.0,0.4717948717948718,0.4858974358974359,0.005128205128205128,0.007692307692307693,0.008547008547008548,0.005128205128205128,0.02094017094017094
19.1,0.47065527065527063,0.49529914529914526,0.006837606837606838,0.004843304843304843,0.005982905982905983,0.005982905982905983,0.01638176638176638
19.200000000000003,0.472174900624645,0.49432140829074395,0.008233957978421353,0.004258943781942078,0.006246450880181715,0.0068143100511073255,0.014764338444065871
19.3,0.48217317487266553,0.4872665534804753,0.007357102433503112,0.006508205998868138,0.0048104131295981884,0.007357102433503112,0.011884550084889641
19.400000000000002,0.49265536723163844,0.4772598870056498,0.0064971751412429375,0.008898305084745763,0.004943502824858757,0.006779661016949152,0.009745762711864408
