,run,cast,stop,hunch,backup,roll,small_actions
14.8,0.8453565505804312,0.05223880597014925,0.023839137645107797,0.005597014925373134,0.031923714759535655,0.0024875621890547263,0.03855721393034826
14.9,0.8374689826302729,0.05086848635235732,0.025227460711331678,0.011579818031430933,0.031017369727047148,0.0024813895781637717,0.04135649296939619
15.0,0.8362068965517241,0.048850574712643674,0.02545155993431855,0.013136288998357963,0.028735632183908046,0.0024630541871921183,0.0451559934318555
15.100000000000001,0.8380658436213992,0.04938271604938271,0.025308641975308643,0.011728395061728396,0.029012345679012345,0.0024691358024691358,0.044032921810699586
15.200000000000001,0.842798353909465,0.046090534979423864,0.025514403292181072,0.011934156378600822,0.030864197530864196,0.0024691358024691358,0.04032921810699589
15.3,0.8538083538083536,0.041359541359541355,0.02620802620802621,0.014742014742014743,0.028255528255528257,0.002457002457002457,0.033169533169533166
15.4,0.8522633744855966,0.043004115226337444,0.025514403292181066,0.01728395061728395,0.026131687242798355,0.0024691358024691358,0.033333333333333326
15.5,0.8433415032679739,0.04738562091503268,0.021241830065359475,0.014501633986928103,0.03125,0.0024509803921568627,0.03982843137254902
15.600000000000001,0.8382352941176471,0.04983660130718954,0.01633986928104575,0.014297385620915032,0.038807189542483654,0.0024509803921568627,0.04003267973856209
15.700000000000001,0.84375,0.04799836601307189,0.019403594771241827,0.014297385620915032,0.037377450980392156,0.0030637254901960784,0.034109477124183
15.8,0.8493038493038492,0.048321048321048325,0.022113022113022112,0.010647010647010647,0.03398853398853399,0.0032760032760032758,0.03235053235053235
15.9,0.8469135802469135,0.05390946502057612,0.025514403292181066,0.00905349794238683,0.03209876543209877,0.0024691358024691358,0.030041152263374487
16.0,0.838477366255144,0.05720164609053497,0.028806584362139915,0.008024691358024692,0.03209876543209877,0.0024691358024691358,0.03292181069958848
16.1,0.8362354892205639,0.05721393034825871,0.029850746268656716,0.00538971807628524,0.03316749585406301,0.0024875621890547263,0.03565505804311774
16.2,0.8462177888611804,0.05236907730673317,0.02535328345802161,0.004156275976724854,0.03657522859517872,0.0024937655860349127,0.03283458021612635
16.3,0.8466003316749586,0.05182421227197347,0.022388059701492536,0.004975124378109453,0.04125207296849088,0.0024875621890547263,0.030472636815920398
16.400000000000002,0.8536990856192852,0.0515378221113882,0.01828761429758936,0.004987531172069825,0.0399002493765586,0.0024937655860349127,0.029093931837073983
16.5,0.8675,0.05333333333333333,0.015,0.004166666666666667,0.0375,0.0025,0.02
16.6,0.8754145936981756,0.04933665008291874,0.014925373134328358,0.004975124378109453,0.0337893864013267,0.0024875621890547263,0.019071310116086235
16.7,0.8840759075907589,0.04579207920792079,0.013613861386138614,0.006188118811881188,0.02805280528052805,0.0024752475247524753,0.019801980198019802
16.8,0.8809523809523808,0.047619047619047616,0.016009852216748766,0.006157635467980296,0.026272577996715927,0.0024630541871921183,0.020525451559934314
16.900000000000002,0.8828443357783209,0.04604726976365118,0.018948655256723717,0.006112469437652812,0.02078239608801956,0.0024449877750611247,0.022819885900570495
17.0,0.8757131214343928,0.046047269763651186,0.017114914425427872,0.010187449062754685,0.023227383863080684,0.0024449877750611247,0.02526487367563162
17.1,0.8720456397718012,0.04319478402607986,0.016299918500407497,0.010594947025264872,0.026079869600651995,0.0024449877750611247,0.029339853300733496
17.200000000000003,0.8689894050529746,0.04095354523227384,0.019356153219233903,0.008557457212713936,0.02689486552567237,0.0024449877750611247,0.032803585982070095
17.3,0.8742833742833743,0.038083538083538086,0.01638001638001638,0.007371007371007371,0.02252252252252252,0.002457002457002457,0.038902538902538905
17.400000000000002,0.8764367816091955,0.037561576354679806,0.01600985221674877,0.007389162561576354,0.021756978653530375,0.003078817733990148,0.03776683087027914
17.5,0.8781893004115225,0.03786008230452675,0.016460905349794237,0.008230452674897118,0.021810699588477363,0.004115226337448559,0.03333333333333333
17.6,0.8749999999999999,0.03839869281045751,0.014297385620915032,0.012254901960784314,0.020833333333333332,0.004901960784313725,0.03431372549019608
