,run,cast,stop,hunch,backup,roll,small_actions
14.8,0.6514705882352942,0.2137254901960784,0.013888888888888888,0.0032679738562091504,0.06427015250544661,0.006535947712418301,0.046840958605664486
14.9,0.6467320261437909,0.214161220043573,0.013562091503267974,0.00457516339869281,0.06372549019607843,0.006535947712418301,0.050708061002178645
15.0,0.6998682476943346,0.16409749670619236,0.015019762845849802,0.011857707509881422,0.037549407114624504,0.0,0.07160737812911724
15.100000000000001,0.6808398950131234,0.16843832020997374,0.013385826771653543,0.015748031496062992,0.04297900262467192,0.0,0.07860892388451443
15.200000000000001,0.6730820105820106,0.17407407407407408,0.01455026455026455,0.011640211640211642,0.056547619047619055,0.0,0.0701058201058201
15.3,0.6809055118110235,0.17500000000000002,0.01732283464566929,0.005511811023622047,0.05603674540682415,0.0,0.0652230971128609
15.4,0.6870882740447957,0.1725955204216074,0.01673254281949934,0.003952569169960474,0.054281949934123844,0.0,0.06534914361001316
15.5,0.7094771241830066,0.16718954248366014,0.012091503267973855,0.0049673202614379085,0.049019607843137254,0.0,0.05725490196078431
15.600000000000001,0.7164705882352941,0.16339869281045755,0.01437908496732026,0.004901960784313725,0.04777777777777778,0.0,0.053071895424836604
15.700000000000001,0.7070588235294117,0.18065359477124182,0.01411764705882353,0.00392156862745098,0.043398692810457516,0.0,0.05084967320261438
15.8,0.6280278670953912,0.23531618435155413,0.01580921757770632,0.0019292604501607716,0.06730975348338691,0.006430868167202572,0.04517684887459807
15.9,0.6131832797427652,0.24180064308681667,0.01607717041800643,0.0012861736334405145,0.07331189710610933,0.006430868167202572,0.047909967845659165
16.0,0.6655642023346304,0.20142671854734115,0.019455252918287938,0.004669260700389106,0.05337224383916991,0.0,0.05551232166018158
16.1,0.6686046511627907,0.19922480620155042,0.020155038759689922,0.006976744186046511,0.050387596899224806,0.0,0.05465116279069767
16.2,0.6707692307692307,0.19455128205128205,0.016666666666666666,0.011346153846153846,0.04762820512820513,0.0,0.05903846153846154
16.3,0.6732692307692307,0.19314102564102562,0.012307692307692308,0.014615384615384615,0.04032051282051283,0.0,0.06634615384615385
16.400000000000002,0.6623574144486692,0.20114068441064642,0.013941698352344739,0.01311787072243346,0.0370722433460076,0.0,0.0723700887198986
16.5,0.6636363636363636,0.2106691919191919,0.017045454545454544,0.010606060606060605,0.035606060606060606,0.0,0.06243686868686869
16.6,0.6636363636363637,0.2183080808080808,0.021717171717171718,0.011994949494949494,0.03194444444444444,0.0,0.0523989898989899
16.7,0.6690025252525252,0.21799242424242424,0.0202020202020202,0.014330808080808083,0.02847222222222222,0.0,0.049999999999999996
16.8,0.5932404540763674,0.2605263157894737,0.01934984520123839,0.01656346749226006,0.06465428276573787,0.0030959752321981426,0.04256965944272446
16.900000000000002,0.5908668730650155,0.25758513931888544,0.021568627450980392,0.015995872033023734,0.06418988648090816,0.0030959752321981426,0.04669762641898865
17.0,0.6678616352201258,0.21339622641509434,0.01622641509433962,0.016037735849056604,0.030000000000000002,0.0,0.05647798742138365
17.1,0.6713032581453634,0.21390977443609022,0.008458646616541353,0.015037593984962405,0.034085213032581455,0.0,0.05720551378446115
17.200000000000003,0.6732456140350878,0.21290726817042607,0.004699248120300752,0.015977443609022556,0.02907268170426065,0.0,0.06409774436090226
17.3,0.668984962406015,0.212468671679198,0.005012531328320802,0.01654135338345865,0.02700501253132832,0.0,0.0699874686716792
17.400000000000002,0.6592384519350811,0.2196629213483146,0.008988764044943821,0.01373283395755306,0.023970037453183518,0.0,0.07440699126092384
17.5,0.6610479797979797,0.22664141414141412,0.010227272727272727,0.007765151515151515,0.019444444444444445,0.0,0.07487373737373737
17.6,0.6710858585858587,0.22550505050505049,0.00909090909090909,0.0071969696969696965,0.01515151515151515,0.0,0.07196969696969698
17.700000000000003,0.6727672955974843,0.22440251572327044,0.007547169811320755,0.007547169811320755,0.013333333333333332,0.0,0.07440251572327045
17.8,0.5877572016460906,0.2686728395061728,0.013117283950617283,0.009259259259259259,0.04835390946502058,0.0030864197530864196,0.06975308641975309
17.900000000000002,0.5894547325102881,0.2707818930041152,0.014403292181069957,0.009259259259259259,0.046141975308641975,0.0030864197530864196,0.06687242798353911
18.0,0.6678117048346055,0.22671755725190842,0.01208651399491094,0.008587786259541985,0.012404580152671756,0.0012722646310432569,0.07111959287531805
18.1,0.6647655259822559,0.22477820025348547,0.015525982256020279,0.010012674271229404,0.016666666666666666,0.0028517110266159697,0.06539923954372623
18.200000000000003,0.6517110266159697,0.2329531051964512,0.01679340937896071,0.011787072243346007,0.0164765525982256,0.0038022813688212928,0.0664765525982256
18.3,0.6446768060836502,0.2522179974651458,0.016159695817490494,0.013307984790874524,0.013307984790874524,0.0038022813688212928,0.05652724968314322
18.400000000000002,0.6390782828282828,0.25953282828282825,0.015151515151515152,0.013888888888888888,0.014898989898989898,0.003787878787878788,0.05366161616161616
18.5,0.638699494949495,0.25517676767676767,0.01534090909090909,0.016098484848484848,0.017866161616161617,0.003787878787878788,0.05303030303030303
18.6,0.6388888888888888,0.2587121212121212,0.01571969696969697,0.020454545454545454,0.01837121212121212,0.003787878787878788,0.044065656565656565
18.700000000000003,0.6434343434343435,0.2628787878787879,0.012626262626262624,0.021780303030303032,0.017992424242424244,0.003787878787878788,0.03749999999999999
18.8,0.5759773662551441,0.3065843621399177,0.018518518518518517,0.019958847736625516,0.04161522633744856,0.006172839506172839,0.031172839506172837
18.900000000000002,0.5700617283950616,0.30576131687242797,0.019290123456790122,0.01934156378600823,0.0477880658436214,0.006172839506172839,0.03158436213991769
