,run,cast,stop,hunch,backup,roll,small_actions
39.2,0.31997635933806146,0.5976950354609928,0.01152482269503546,0.015366430260047283,0.026891252955082743,0.01359338061465721,0.028546099290780145
39.3,0.32890070921985815,0.6015366430260046,0.010638297872340425,0.005437352245862883,0.028191489361702127,0.01442080378250591,0.02529550827423168
39.400000000000006,0.32836879432624116,0.608983451536643,0.008274231678486997,0.0008865248226950354,0.02541371158392435,0.013888888888888886,0.028073286052009455
39.5,0.331435349940688,0.6072953736654804,0.008896797153024912,0.004863582443653618,0.017556346381969155,0.016785290628706998,0.029952550415183864
39.6,0.3250296559905101,0.6084223013048636,0.011862396204033213,0.010142348754448399,0.013997627520759193,0.018090154211150653,0.030545670225385523
39.7,0.3305064782096584,0.5977031802120142,0.011778563015312132,0.012073027090694936,0.014487632508833921,0.021790341578327443,0.03345111896348645
39.8,0.3490978157644824,0.595346628679962,0.009971509971509971,0.008547008547008548,0.006837606837606838,0.0245014245014245,0.030199430199430197
39.900000000000006,0.3459047619047619,0.6007142857142856,0.007619047619047619,0.004571428571428572,0.005714285714285714,0.022714285714285715,0.035476190476190474
40.0,0.32891637220259123,0.6068315665488812,0.004711425206124852,0.004004711425206125,0.007950530035335688,0.0143698468786808,0.04758539458186102
40.1,0.33074204946996466,0.5952885747938752,0.007597173144876325,0.006183745583038869,0.009893992932862191,0.014134275618374558,0.05029446407538281
40.2,0.3425531914893617,0.5808510638297874,0.009929078014184396,0.007801418439716313,0.011347517730496453,0.019858156028368792,0.0475177304964539
40.3,0.34383155397390275,0.5759193357058126,0.009786476868327402,0.010972716488730723,0.014234875444839857,0.02087781731909846,0.04525504151838671
40.400000000000006,0.3426453143534994,0.5712930011862397,0.012336892052194544,0.012336892052194544,0.013463819691577698,0.021648873072360617,0.04792408066429419
40.5,0.3528368794326241,0.573581560283688,0.01046099290780142,0.006737588652482269,0.010106382978723405,0.020390070921985817,0.046276595744680855
40.6,0.365307328605201,0.5728132387706856,0.008274231678486997,0.0026595744680851063,0.0073286052009456275,0.018617021276595744,0.043617021276595745
40.7,0.36784869976359336,0.5725177304964539,0.0070921985815602835,0.0014184397163120568,0.008983451536643025,0.016548463356973995,0.04213947990543735
40.8,0.375403608736942,0.5728869895536562,0.00949667616334283,0.0017094017094017094,0.008831908831908833,0.017806267806267807,0.03167141500474834
40.900000000000006,0.37886989553656214,0.5719848053181388,0.008784425451092119,0.002849002849002849,0.0075973409306742635,0.017094017094017096,0.029914529914529916
41.0,0.3749707602339182,0.5654385964912281,0.007602339181286549,0.0035087719298245615,0.00935672514619883,0.012280701754385965,0.03912280701754386
41.1,0.3841491841491842,0.5566433566433566,0.006701631701631701,0.003962703962703962,0.010198135198135198,0.009615384615384616,0.03834498834498835
41.2,0.38298368298368296,0.5607808857808858,0.006993006993006993,0.004195804195804196,0.011888111888111888,0.008158508158508158,0.033158508158508154
41.3,0.3666666666666667,0.5740998838559813,0.0078397212543554,0.005226480836236934,0.017015098722415793,0.009291521486643438,0.029152148664343788
41.400000000000006,0.36312427409988385,0.5742160278745645,0.009291521486643438,0.005807200929152148,0.01707317073170732,0.0078397212543554,0.03048780487804878
41.5,0.370150987224158,0.5737514518002322,0.010452961672473868,0.0011614401858304297,0.013937282229965157,0.005807200929152148,0.030545876887340298
41.6,0.3553633217993079,0.5825836216839676,0.00865051903114187,0.002306805074971165,0.015859284890426758,0.007497116493656286,0.035236447520184545
41.7,0.3490196078431373,0.5854094579008075,0.006055363321799308,0.004325259515570935,0.016782006920415225,0.010380622837370242,0.038408304498269895
41.8,0.3613128491620112,0.5761173184357542,0.00931098696461825,0.006052141527001862,0.015549348230912476,0.015363128491620111,0.03165735567970204
41.900000000000006,0.35831012070566387,0.5798514391829156,0.012070566388115133,0.007428040854224697,0.013741875580315692,0.014856081708449395,0.028597957288765092
42.0,0.350057273768614,0.584249713631157,0.012027491408934709,0.007731958762886598,0.019587628865979378,0.009163802978235967,0.026345933562428404
42.1,0.35738831615120276,0.5807560137457044,0.01288659793814433,0.006872852233676976,0.02268041237113402,0.006872852233676976,0.019415807560137457
42.2,0.37159221076746846,0.574914089347079,0.010022909507445589,0.006872852233676976,0.01872852233676976,0.008018327605956471,0.017869415807560136
42.3,0.36254295532646047,0.5764032073310423,0.008247422680412371,0.006872852233676976,0.024856815578465065,0.009163802978235967,0.021076746849942728
42.400000000000006,0.34919816723940433,0.5928407789232532,0.008247422680412371,0.004581901489117983,0.030240549828178698,0.009736540664375716,0.014891179839633447
42.5,0.35166093928980524,0.6020045819014891,0.006872852233676976,0.0037800687285223372,0.024513172966781214,0.014032073310423825,0.011168384879725086
42.6,0.3543252595155709,0.6058823529411764,0.007785467128027681,0.003633217993079585,0.0209919261822376,0.018685121107266438,0.007381776239907728
42.7,0.35384615384615387,0.6048951048951049,0.009324009324009324,0.0030303030303030303,0.023543123543123542,0.019813519813519816,0.005361305361305361
42.8,0.35847457627118645,0.5913841807909604,0.011299435028248588,0.0018832391713747645,0.029896421845574384,0.021092278719397364,0.007062146892655367
42.900000000000006,0.3609227871939737,0.5864877589453861,0.009180790960451978,0.0007062146892655367,0.03060263653483992,0.02071563088512241,0.012099811676082862
43.0,0.37130281690140843,0.5871478873239436,0.006161971830985915,0.0,0.01907276995305164,0.017253521126760565,0.016314553990610325
43.1,0.3688380281690141,0.5934859154929577,0.007042253521126761,0.0,0.014084507042253521,0.016431924882629106,0.016549295774647886
43.2,0.3562206572769953,0.5979460093896714,0.009389671361502348,0.0,0.018192488262910797,0.017605633802816902,0.01825117370892019
43.3,0.35210526315789475,0.5866666666666667,0.014035087719298246,0.0035087719298245615,0.02543859649122807,0.017543859649122806,0.018245614035087718
43.400000000000006,0.3461988304093567,0.574327485380117,0.017543859649122806,0.008187134502923975,0.030643274853801167,0.017543859649122806,0.023099415204678363
43.5,0.33252032520325203,0.5836817653890825,0.01684088269454123,0.007549361207897793,0.03019744483159117,0.021022067363530777,0.029210220673635306
43.6,0.31579558652729384,0.5929732868757259,0.017131242740998837,0.0078397212543554,0.029442508710801393,0.026771196283391405,0.03681765389082462
43.7,0.3138211382113821,0.5895470383275261,0.018583042973286876,0.009291521486643438,0.023461091753774678,0.030371660859465736,0.04529616724738676
43.8,0.33828197945845007,0.5820728291316527,0.014939309056956115,0.006769374416433239,0.02633053221288515,0.02917833800186741,0.03160597572362278
