,run,cast,stop,hunch,backup,roll,small_actions
14.8,0.5342388228636106,0.42416525183927556,0.004244482173174873,0.00933786078098472,0.008205998868138087,0.005942275042444821,0.01386530843237125
14.9,0.5439265536723165,0.41567796610169494,0.005084745762711864,0.00847457627118644,0.006779661016949152,0.006779661016949152,0.01327683615819209
15.0,0.5302773061686474,0.42869269949066213,0.006791171477079796,0.00792303338992643,0.005659309564233163,0.007640067911714771,0.013016411997736276
15.100000000000001,0.5216836734693877,0.4379251700680272,0.006802721088435374,0.009070294784580499,0.0053854875283446705,0.007086167800453513,0.012046485260770975
15.200000000000001,0.5088168373151308,0.4513651877133106,0.005972696245733789,0.009954493742889646,0.0052616609783845275,0.005972696245733789,0.012656427758816837
15.3,0.5040022870211549,0.45597484276729555,0.005145797598627788,0.012292738707833047,0.004002287021154945,0.005145797598627788,0.013436249285305887
15.4,0.5055746140651801,0.45311606632361345,0.0038593481989708405,0.010291595197255575,0.004288164665523156,0.00686106346483705,0.01600914808461978
15.5,0.4991408934707904,0.4580469644902635,0.0022909507445589916,0.0074455899198167235,0.004581901489117983,0.006872852233676976,0.021620847651775486
15.600000000000001,0.49455899198167236,0.46219931271477666,0.001718213058419244,0.007159221076746849,0.006300114547537228,0.006872852233676976,0.021191294387170677
15.700000000000001,0.49339080459770107,0.4630747126436781,0.0017241379310344827,0.008620689655172414,0.009482758620689655,0.006896551724137931,0.016810344827586206
15.8,0.49943019943019934,0.4598290598290598,0.0017094017094017094,0.005982905982905983,0.011965811965811967,0.006837606837606838,0.014245014245014244
15.9,0.48997175141242943,0.4687853107344632,0.003389830508474576,0.004519774011299435,0.012570621468926553,0.007062146892655366,0.013700564971751414
16.0,0.4905206564799094,0.4726938313525749,0.005376344086021505,0.0038200339558573855,0.008347481607243915,0.005942275042444821,0.013299377475947933
16.1,0.48660968660968656,0.47891737891737896,0.005698005698005697,0.005982905982905983,0.005128205128205128,0.005128205128205128,0.012535612535612537
16.2,0.4809564719358534,0.4835337915234823,0.005154639175257732,0.006872852233676976,0.007875143184421536,0.003436426116838488,0.012170675830469645
16.3,0.48942252715837625,0.4754145225843339,0.006289308176100628,0.007004002287021155,0.008147512864493996,0.004288164665523156,0.009433962264150943
16.400000000000002,0.4917095483133218,0.46569468267581476,0.00686106346483705,0.008576329331046312,0.007718696397941681,0.006003430531732418,0.013436249285305889
16.5,0.47784448256146367,0.47241280731846774,0.005717552887364208,0.01072041166380789,0.006432246998284734,0.007718696397941681,0.019153802172670098
