,run,cast,stop,hunch,backup,roll,small_actions
14.8,0.4629032258064516,0.47365591397849466,0.0051075268817204296,0.004838709677419355,0.025806451612903226,0.015053763440860212,0.012634408602150538
14.9,0.4679072276159654,0.4692556634304207,0.0048543689320388345,0.00593311758360302,0.02508090614886731,0.015911542610571736,0.0110571736785329
15.0,0.4681253376553215,0.47244732576985415,0.005672609400324149,0.004051863857374392,0.023230686115613183,0.01539708265802269,0.011075094543490005
15.100000000000001,0.47754329004329005,0.4642857142857143,0.00487012987012987,0.0027056277056277055,0.021374458874458872,0.01461038961038961,0.01461038961038961
15.200000000000001,0.48295454545454547,0.45616883116883117,0.003246753246753247,0.003246753246753247,0.025162337662337664,0.00974025974025974,0.01948051948051948
15.3,0.4862012987012987,0.450487012987013,0.003246753246753247,0.004058441558441558,0.028409090909090908,0.008116883116883116,0.01948051948051948
15.4,0.48497047772410085,0.4522275899087494,0.0042941492216854536,0.00322061191626409,0.027643585614600105,0.011003757380568975,0.016639828234031134
15.5,0.4809447128287707,0.4584004294149221,0.004830917874396135,0.00322061191626409,0.024422973698336018,0.01019860440150295,0.017981749865807837
15.600000000000001,0.4785637727759914,0.46864951768488744,0.0040192926045016075,0.006698821007502679,0.017684887459807074,0.006966773847802786,0.017416934619506965
15.700000000000001,0.4728931830381105,0.47691894793344064,0.00322061191626409,0.007514761137949542,0.01663982823403113,0.005904455179817498,0.016908212560386472
15.8,0.456661316211878,0.48314606741573035,0.0032102728731942215,0.009630818619582664,0.023274478330658106,0.006420545746388443,0.01765650080256822
15.9,0.4483037156704362,0.4886914378029079,0.005654281098546042,0.012924071082390954,0.022617124394184167,0.005654281098546042,0.01615508885298869
16.0,0.4457928802588997,0.494336569579288,0.006472491909385114,0.011326860841423949,0.019417475728155338,0.006472491909385114,0.016181229773462782
16.1,0.4479503775620281,0.4900215749730312,0.007281553398058253,0.010517799352750809,0.020226537216828478,0.0056634304207119745,0.018338727076591156
16.2,0.45307443365695793,0.4795037756202805,0.010787486515641855,0.012405609492988133,0.020226537216828478,0.0056634304207119745,0.018338727076591153
16.3,0.45299145299145294,0.47649572649572647,0.011752136752136752,0.014690170940170937,0.020833333333333332,0.007211538461538462,0.016025641025641024
